Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
13:39:00,MYOR,RG,2320,5,D,XC,YP,D
13:39:00,MYOR,RG,2320,1,D,XC,YP,D
13:39:00,MYOR,RG,2320,34,D,DR,YP,D
13:38:52,MYOR,RG,2320,14,D,DR,YP,D
13:38:02,MYOR,RG,2320,2,D,DR,CC,D
13:38:02,MYOR,RG,2320,1,D,CC,CC,D
13:38:02,MYOR,RG,2320,47,D,DR,CC,D
13:37:09,MYOR,RG,2320,2,D,DR,SQ,D
13:36:52,MYOR,RG,2330,1,D,YP,YP,D
13:34:42,MYOR,RG,2330,3,D,XC,YP,D
13:34:41,MYOR,RG,2320,1,D,DR,NI,D
13:34:41,MYOR,RG,2320,2,D,KK,NI,D
13:34:41,MYOR,RG,2320,1,D,XC,NI,D
13:30:19,MYOR,RG,2330,1,D,YP,YP,D
13:30:16,MYOR,RG,2330,1,D,YP,YP,D
13:30:15,MYOR,RG,2330,5,D,CC,YP,D
13:30:10,MYOR,RG,2330,2,D,PD,YP,D
13:30:09,MYOR,RG,2330,1,D,PD,YP,D
13:30:09,MYOR,RG,2330,2,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,XC,YP,D
13:30:07,MYOR,RG,2330,5,D,XC,YP,D
13:30:07,MYOR,RG,2330,1,D,XC,YP,D
13:30:07,MYOR,RG,2330,1,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,XL,YP,D
13:30:07,MYOR,RG,2330,2,D,CC,YP,D
13:30:07,MYOR,RG,2330,5,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,LG,YP,D
13:30:07,MYOR,RG,2330,1,D,XC,YP,D
13:30:07,MYOR,RG,2330,2,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,PD,YP,D
13:30:07,MYOR,RG,2330,1,D,XC,YP,D
13:30:07,MYOR,RG,2330,223,D,DH,YP,D
13:30:07,MYOR,RG,2340,1,D,PD,AI,D
13:30:06,MYOR,RG,2330,8,D,DH,PD,D
13:30:05,MYOR,RG,2330,1,D,DH,DH,D
13:30:05,MYOR,RG,2330,18,D,DH,PD,D
13:30:05,MYOR,RG,2330,1,D,XC,PD,D
13:30:05,MYOR,RG,2330,1,D,PD,PD,D
13:30:05,MYOR,RG,2330,1,D,XC,PD,D
13:30:05,MYOR,RG,2330,19,D,NI,PD,D
13:30:04,MYOR,RG,2330,1,D,NI,KK,D
13:30:04,MYOR,RG,2340,10,D,IF,AI,D
11:29:06,MYOR,RG,2330,1,F,KZ,XC,D
11:29:06,MYOR,RG,2330,2,F,KZ,KZ,F
11:29:06,MYOR,RG,2330,3,F,KZ,NI,D
11:29:05,MYOR,RG,2330,17,F,KZ,NI,D
11:29:05,MYOR,RG,2330,7,F,KZ,KZ,F
11:29:05,MYOR,RG,2330,56,F,KZ,BK,F
11:28:19,MYOR,RG,2330,4,F,KZ,BK,F
11:28:18,MYOR,RG,2330,1,F,KZ,BK,F
11:28:16,MYOR,RG,2330,1,D,CC,BK,F
11:28:16,MYOR,RG,2330,1,D,CC,XC,D
11:28:16,MYOR,RG,2330,5,D,CC,KZ,F
11:28:16,MYOR,RG,2330,2,D,CC,KZ,F
11:28:16,MYOR,RG,2330,1,D,CC,YP,D
11:27:48,MYOR,RG,2330,1,F,KZ,YP,D
11:27:47,MYOR,RG,2330,2,D,XC,YP,D
11:26:36,MYOR,RG,2330,4,F,KZ,YP,D
11:26:36,MYOR,RG,2330,7,D,DH,YP,D
11:26:36,MYOR,RG,2330,1,D,NI,YP,D
11:26:36,MYOR,RG,2330,1,F,KZ,YP,D
11:26:36,MYOR,RG,2330,2,D,CC,YP,D
11:26:36,MYOR,RG,2330,1,F,KZ,YP,D
11:26:36,MYOR,RG,2330,2,D,LS,YP,D
11:26:36,MYOR,RG,2330,1,F,KZ,YP,D
11:26:36,MYOR,RG,2330,2,D,XC,YP,D
11:26:36,MYOR,RG,2330,7,F,KZ,YP,D
11:26:36,MYOR,RG,2330,15,D,YP,YP,D
11:26:36,MYOR,RG,2330,1,F,KZ,YP,D
11:26:36,MYOR,RG,2330,12,F,KZ,YP,D
11:25:43,MYOR,RG,2330,1,F,KZ,PD,D
11:22:22,MYOR,RG,2330,4,F,KZ,XC,D
11:18:37,MYOR,RG,2330,2,F,KZ,KZ,F
11:18:35,MYOR,RG,2330,1,F,KZ,KZ,F
11:18:35,MYOR,RG,2330,11,F,KZ,ZP,D
11:18:35,MYOR,RG,2330,9,F,KZ,ZP,D
11:16:37,MYOR,RG,2330,2,F,KZ,PC,D
11:14:49,MYOR,RG,2330,2,F,KZ,NI,D
11:12:57,MYOR,RG,2330,2,F,KZ,KZ,F
11:12:55,MYOR,RG,2330,2,F,KZ,KZ,F
11:12:54,MYOR,RG,2330,2,D,DH,KZ,F
11:12:54,MYOR,RG,2330,47,D,DH,OD,D
11:12:54,MYOR,RG,2330,1,D,DH,KZ,F
11:12:54,MYOR,RG,2330,5,D,DH,AT,D
11:12:54,MYOR,RG,2330,2,D,DH,XC,D
11:12:54,MYOR,RG,2330,2,D,DH,PC,D
11:12:54,MYOR,RG,2330,6,D,DH,KZ,F
11:12:54,MYOR,RG,2330,1,D,DH,KZ,F
11:12:54,MYOR,RG,2330,34,D,DH,KK,D
11:12:13,MYOR,RG,2330,3,F,KZ,KK,D
11:12:12,MYOR,RG,2330,5,D,KK,KK,D
11:11:30,MYOR,RG,2330,4,F,KZ,KK,D
11:11:29,MYOR,RG,2330,9,D,XC,KK,D
11:06:31,MYOR,RG,2330,3,F,KZ,KK,D
11:06:31,MYOR,RG,2330,2,F,KZ,KK,D
11:05:29,MYOR,RG,2330,1,D,XC,XC,D
11:05:03,MYOR,RG,2330,1,D,XC,KZ,F
11:05:03,MYOR,RG,2330,3,D,XC,KZ,F
11:05:03,MYOR,RG,2330,1,D,XC,KZ,F
11:05:03,MYOR,RG,2330,4,D,XC,PD,D
11:04:27,MYOR,RG,2330,1,F,KZ,PD,D
11:04:26,MYOR,RG,2330,2,D,XC,PD,D
11:02:42,MYOR,RG,2330,1,F,KZ,PD,D
11:02:42,MYOR,RG,2330,3,D,PD,PD,D
11:01:54,MYOR,RG,2330,1,F,KZ,PD,D
11:01:53,MYOR,RG,2330,2,F,KZ,PD,D
11:01:53,MYOR,RG,2330,4,D,XC,PD,D
11:01:53,MYOR,RG,2330,1,F,KZ,PD,D
11:01:53,MYOR,RG,2330,1,D,NI,PD,D
11:01:53,MYOR,RG,2330,2,F,KZ,PD,D
11:01:53,MYOR,RG,2330,2,F,KZ,PD,D
11:01:53,MYOR,RG,2330,10,F,KZ,PD,D
11:01:53,MYOR,RG,2330,6,D,NI,PD,D
10:58:06,MYOR,RG,2340,1,D,NI,AI,D
10:57:36,MYOR,RG,2340,2,D,PC,AI,D
10:57:21,MYOR,RG,2330,4,D,NI,KZ,F
10:57:21,MYOR,RG,2330,1,D,NI,KZ,F
10:57:21,MYOR,RG,2330,19,D,NI,YP,D
10:56:44,MYOR,RG,2330,1,F,KZ,YP,D
10:56:43,MYOR,RG,2330,3,D,CC,YP,D
10:56:24,MYOR,RG,2330,1,F,KZ,YP,D
10:56:24,MYOR,RG,2330,1,D,KK,YP,D
10:55:28,MYOR,RG,2330,3,F,KZ,YP,D
10:55:28,MYOR,RG,2330,7,D,PD,YP,D
10:55:07,MYOR,RG,2330,1,F,KZ,YP,D
10:55:06,MYOR,RG,2330,1,D,NI,YP,D
10:54:45,MYOR,RG,2330,1,D,NI,YP,D
10:54:45,MYOR,RG,2330,1,F,KZ,YP,D
10:54:45,MYOR,RG,2330,2,D,NI,YP,D
10:54:45,MYOR,RG,2330,1,D,KK,YP,D
10:51:06,MYOR,RG,2330,5,D,KK,YP,D
10:48:15,MYOR,RG,2330,1,D,PD,PC,D
10:47:59,MYOR,RG,2330,1,D,PD,PC,D
10:47:59,MYOR,RG,2330,1,D,PD,KZ,F
10:47:59,MYOR,RG,2330,2,D,PD,KZ,F
10:47:59,MYOR,RG,2330,1,D,PD,YP,D
10:47:46,MYOR,RG,2330,3,D,CC,YP,D
10:47:44,MYOR,RG,2330,1,D,XC,YP,D
10:46:47,MYOR,RG,2330,1,D,XC,YP,D
10:46:40,MYOR,RG,2330,1,D,PD,YP,D
10:43:43,MYOR,RG,2330,17,D,XC,YP,D
10:42:21,MYOR,RG,2330,1,D,NI,YP,D
10:42:21,MYOR,RG,2330,1,D,NI,IF,D
10:42:21,MYOR,RG,2330,1,D,NI,KZ,F
10:42:21,MYOR,RG,2330,2,D,NI,XC,D
10:40:07,MYOR,RG,2330,1,D,CC,XC,D
10:40:07,MYOR,RG,2330,4,D,CC,PD,D
10:36:06,MYOR,RG,2330,3,F,KZ,PD,D
10:36:06,MYOR,RG,2330,297,F,KZ,AI,D
10:35:07,MYOR,RG,2330,1,D,XC,AI,D
10:34:20,MYOR,RG,2330,1,D,KK,AI,D
10:34:18,MYOR,RG,2330,1,D,BQ,AI,D
10:34:18,MYOR,RG,2330,1,D,BQ,NI,D
10:34:18,MYOR,RG,2330,2,D,BQ,KZ,F
10:33:46,MYOR,RG,2330,10,D,PD,KZ,F
10:30:03,MYOR,RG,2330,1,D,PD,KZ,F
10:28:27,MYOR,RG,2330,1,D,YP,KZ,F
10:23:42,MYOR,RG,2330,1,D,PD,KZ,F
10:23:31,MYOR,RG,2330,1,D,CC,KZ,F
10:23:30,MYOR,RG,2330,134,F,KZ,KZ,F
10:23:30,MYOR,RG,2330,2,F,KZ,YP,D
10:23:30,MYOR,RG,2330,14,F,KZ,CC,D
10:22:20,MYOR,RG,2330,66,F,KZ,AI,D
10:22:18,MYOR,RG,2330,234,F,KZ,AI,D
10:22:18,MYOR,RG,2330,14,F,KZ,XC,D
10:22:18,MYOR,RG,2330,2,F,KZ,YP,D
10:21:45,MYOR,RG,2320,1,D,XC,CC,D
10:21:45,MYOR,RG,2320,3,F,KZ,CC,D
10:21:45,MYOR,RG,2320,5,D,XC,CC,D
10:21:45,MYOR,RG,2320,2,F,KZ,CC,D
10:21:45,MYOR,RG,2320,10,D,PD,CC,D
10:21:45,MYOR,RG,2320,16,F,KZ,CC,D
10:21:45,MYOR,RG,2320,31,D,DR,CC,D
10:21:45,MYOR,RG,2320,9,F,KZ,CC,D
10:21:45,MYOR,RG,2320,15,D,BQ,CC,D
10:20:06,MYOR,RG,2320,6,D,BQ,YP,D
10:18:57,MYOR,RG,2320,1,F,KZ,YP,D
10:18:57,MYOR,RG,2320,1,F,KZ,YP,D
10:18:57,MYOR,RG,2320,1,D,GR,YP,D
10:18:37,MYOR,RG,2330,1,D,XC,YP,D
10:18:31,MYOR,RG,2320,2,D,ZP,YP,D
10:18:31,MYOR,RG,2320,1,D,CC,YP,D
10:18:31,MYOR,RG,2320,379,F,KZ,YP,D
10:18:31,MYOR,RG,2320,1,D,XC,YP,D
10:18:31,MYOR,RG,2320,2,D,PD,YP,D
10:18:31,MYOR,RG,2320,150,F,KZ,YP,D
10:18:31,MYOR,RG,2320,1,D,XC,YP,D
10:18:31,MYOR,RG,2320,400,D,DR,YP,D
10:18:31,MYOR,RG,2320,8,D,XC,YP,D
10:18:31,MYOR,RG,2320,1,D,CC,YP,D
10:18:31,MYOR,RG,2320,4,D,PD,YP,D
10:18:31,MYOR,RG,2320,5,D,PD,YP,D
10:18:31,MYOR,RG,2320,1,D,XC,YP,D
10:18:31,MYOR,RG,2320,10,D,PD,YP,D
10:18:31,MYOR,RG,2320,10,D,PD,YP,D
10:18:31,MYOR,RG,2320,20,D,XC,YP,D
10:18:31,MYOR,RG,2320,100,D,YJ,YP,D
10:18:31,MYOR,RG,2320,1,D,PD,YP,D
10:18:31,MYOR,RG,2320,1,D,NI,YP,D
10:18:31,MYOR,RG,2320,5,D,XC,YP,D
10:18:31,MYOR,RG,2320,5,D,NI,YP,D
10:18:31,MYOR,RG,2320,10,D,CC,YP,D
10:18:31,MYOR,RG,2320,2,D,YP,YP,D
10:18:31,MYOR,RG,2320,1,D,PD,YP,D
10:18:31,MYOR,RG,2320,20,D,XC,YP,D
10:18:31,MYOR,RG,2320,5,D,CC,YP,D
10:18:31,MYOR,RG,2320,5,D,YP,YP,D
10:18:08,MYOR,RG,2330,4,F,KZ,YP,D
10:18:08,MYOR,RG,2330,1,D,NI,YP,D
10:18:08,MYOR,RG,2330,6,D,XC,YP,D
10:18:08,MYOR,RG,2330,2,F,KZ,YP,D
10:18:08,MYOR,RG,2330,4,D,KK,YP,D
10:18:08,MYOR,RG,2330,8,F,KZ,YP,D
10:18:08,MYOR,RG,2330,7,F,KZ,YP,D
10:17:56,MYOR,RG,2330,10,F,KZ,GR,D
10:14:32,MYOR,RG,2330,58,F,KZ,KZ,F
10:14:32,MYOR,RG,2330,17,F,KZ,KZ,F
10:14:21,MYOR,RG,2330,12,F,KZ,YP,D
10:14:09,MYOR,RG,2330,50,F,KZ,KZ,F
10:14:09,MYOR,RG,2330,5,D,SQ,KZ,F
10:14:09,MYOR,RG,2330,15,D,CC,KZ,F
10:12:18,MYOR,RG,2340,1,D,XC,AI,D
10:08:45,MYOR,RG,2330,1,D,XC,KZ,F
10:08:45,MYOR,RG,2330,4,D,PD,KZ,F
10:08:45,MYOR,RG,2330,2,F,KZ,KZ,F
10:08:45,MYOR,RG,2330,1,F,KZ,KZ,F
10:08:45,MYOR,RG,2330,8,F,KZ,KZ,F
10:08:45,MYOR,RG,2330,2,F,KZ,KZ,F
10:08:45,MYOR,RG,2330,12,F,KZ,KZ,F
10:08:45,MYOR,RG,2330,2,D,PD,KZ,F
10:08:45,MYOR,RG,2330,7,D,XC,KZ,F
10:08:45,MYOR,RG,2330,1,D,PD,KZ,F
10:08:45,MYOR,RG,2330,3,D,XC,KZ,F
10:08:45,MYOR,RG,2330,2,D,XA,KZ,F
10:08:45,MYOR,RG,2330,2,D,NI,KZ,F
10:08:45,MYOR,RG,2330,12,D,XC,KZ,F
10:08:45,MYOR,RG,2330,2,D,SS,KZ,F
10:08:45,MYOR,RG,2330,10,D,PD,KZ,F
10:08:45,MYOR,RG,2330,4,F,KZ,KZ,F
10:05:12,MYOR,RG,2340,4,D,KK,AI,D
10:04:46,MYOR,RG,2340,2,D,PD,AI,D
10:04:25,MYOR,RG,2340,20,D,NI,AI,D
10:04:00,MYOR,RG,2340,6,D,XC,AI,D
10:03:59,MYOR,RG,2330,4,F,KZ,YP,D
10:02:14,MYOR,RG,2340,4,F,KZ,AI,D
10:01:58,MYOR,RG,2340,45,F,KZ,AI,D
10:01:57,MYOR,RG,2340,112,D,XC,AI,D
10:01:57,MYOR,RG,2340,12,D,XC,XL,D
10:01:57,MYOR,RG,2340,1,D,XC,XC,D
10:01:22,MYOR,RG,2340,8,D,PD,XC,D
10:01:22,MYOR,RG,2340,2,D,PD,PD,D
10:01:21,MYOR,RG,2340,1,D,PD,PD,D
10:00:36,MYOR,RG,2340,2,D,YP,PD,D
9:59:00,MYOR,RG,2330,1,F,KZ,PD,D
9:58:04,MYOR,RG,2330,1,F,KZ,PD,D
9:58:01,MYOR,RG,2340,1,D,PD,PD,D
9:57:49,MYOR,RG,2330,45,F,KZ,HP,D
9:57:49,MYOR,RG,2330,55,D,YJ,HP,D
9:57:09,MYOR,RG,2340,10,D,CC,PD,D
9:56:53,MYOR,RG,2340,4,F,KZ,PD,D
9:56:53,MYOR,RG,2340,3,F,KZ,CC,D
9:56:53,MYOR,RG,2340,1,F,KZ,XC,D
9:56:53,MYOR,RG,2340,15,F,KZ,SQ,D
9:56:52,MYOR,RG,2340,3,D,XC,SQ,D
9:56:45,MYOR,RG,2330,10,D,YJ,NI,D
9:56:17,MYOR,RG,2330,2,D,YJ,CC,D
9:53:19,MYOR,RG,2330,25,D,YJ,DH,D
9:52:53,MYOR,RG,2330,8,D,YJ,PD,D
9:52:49,MYOR,RG,2340,1,D,SS,SQ,D
9:52:44,MYOR,RG,2340,1,F,KZ,SQ,D
9:52:18,MYOR,RG,2340,2,D,XC,SQ,D
9:50:37,MYOR,RG,2340,1,F,KZ,SQ,D
9:50:37,MYOR,RG,2340,1,D,XC,SQ,D
9:48:54,MYOR,RG,2340,1,F,KZ,SQ,D
9:48:49,MYOR,RG,2340,2,F,KZ,SQ,D
9:48:30,MYOR,RG,2340,1,D,XC,SQ,D
9:48:29,MYOR,RG,2340,1,F,KZ,SQ,D
9:46:55,MYOR,RG,2340,1,D,PD,SQ,D
9:46:43,MYOR,RG,2340,5,D,XC,SQ,D
9:43:28,MYOR,RG,2340,1,D,XC,SQ,D
9:41:36,MYOR,RG,2340,1,D,XC,SQ,D
9:41:09,MYOR,RG,2340,22,F,KZ,SQ,D
9:41:04,MYOR,RG,2340,1,F,KZ,SQ,D
9:41:04,MYOR,RG,2340,7,F,KZ,SQ,D
9:41:02,MYOR,RG,2340,3,F,KZ,SQ,D
9:41:02,MYOR,RG,2340,5,F,KZ,PD,D
9:41:02,MYOR,RG,2340,2,F,KZ,PD,D
9:41:02,MYOR,RG,2340,1,F,KZ,PD,D
9:40:59,MYOR,RG,2330,5,F,KZ,KK,D
9:40:58,MYOR,RG,2330,2,F,BK,KK,D
9:40:58,MYOR,RG,2330,7,F,BK,PD,D
9:40:58,MYOR,RG,2330,2,F,BK,XC,D
9:40:58,MYOR,RG,2330,13,F,BK,DH,D
9:40:58,MYOR,RG,2330,57,F,BK,YP,D
9:40:58,MYOR,RG,2330,5,F,KZ,YP,D
9:40:57,MYOR,RG,2330,10,D,AG,YP,D
9:39:41,MYOR,RG,2330,1,D,AG,YP,D
9:38:38,MYOR,RG,2320,23,F,KZ,SQ,D
9:38:38,MYOR,RG,2320,62,F,BK,SQ,D
9:38:38,MYOR,RG,2320,5,D,XC,SQ,D
9:38:38,MYOR,RG,2320,1,D,XC,SQ,D
9:38:38,MYOR,RG,2320,14,F,KZ,SQ,D
9:38:38,MYOR,RG,2320,4,D,CC,SQ,D
9:38:38,MYOR,RG,2320,2,D,XC,SQ,D
9:38:38,MYOR,RG,2320,10,D,PD,SQ,D
9:38:38,MYOR,RG,2320,3,D,CC,SQ,D
9:38:38,MYOR,RG,2320,3,D,YP,SQ,D
9:38:38,MYOR,RG,2320,1,D,XC,SQ,D
9:38:38,MYOR,RG,2320,1,D,YP,SQ,D
9:38:38,MYOR,RG,2320,22,F,KZ,SQ,D
9:38:38,MYOR,RG,2320,49,D,YP,SQ,D
9:38:02,MYOR,RG,2330,10,F,KZ,YP,D
9:38:01,MYOR,RG,2330,15,D,CC,YP,D
9:37:26,MYOR,RG,2320,1,D,YP,PD,D
9:37:26,MYOR,RG,2320,3,F,KZ,PD,D
9:37:02,MYOR,RG,2320,4,D,CP,XC,D
9:36:37,MYOR,RG,2320,16,D,CP,YU,D
9:36:37,MYOR,RG,2320,4,F,KZ,YU,D
9:36:11,MYOR,RG,2330,1,D,XC,YP,D
9:35:56,MYOR,RG,2330,1,F,KZ,YP,D
9:35:33,MYOR,RG,2330,2,D,XC,SQ,D
9:35:33,MYOR,RG,2330,53,F,KZ,SQ,D
9:35:33,MYOR,RG,2330,62,F,BK,SQ,D
9:35:33,MYOR,RG,2330,50,D,CP,SQ,D
9:35:33,MYOR,RG,2330,2,F,KZ,SQ,D
9:35:33,MYOR,RG,2330,7,D,XC,SQ,D
9:35:33,MYOR,RG,2330,1,D,ZP,SQ,D
9:35:33,MYOR,RG,2330,2,F,KZ,SQ,D
9:35:33,MYOR,RG,2330,1,D,XC,SQ,D
9:35:04,MYOR,RG,2330,1,D,XC,XC,D
9:33:34,MYOR,RG,2330,1,D,XC,CC,D
9:33:02,MYOR,RG,2330,1,D,XC,NI,D
9:32:58,MYOR,RG,2330,5,F,KZ,YP,D
9:32:45,MYOR,RG,2330,2,F,KZ,YU,D
9:32:45,MYOR,RG,2330,2,D,NI,YU,D
9:32:45,MYOR,RG,2330,6,D,NI,YU,D
